model,document,source,target,relation,model_name,provider,source_type,target_type,source_is_seed,target_is_seed,edge_scope,mean_confidence,passes,chunks,chunk_ids,evidence,evidence_match_rate
qwen_plus,Intergenerational movement memoirs and the emotional costs of activist commitment,Student Nonviolent Coordinating Committee,John Lewis,member_of,qwen-plus,qwen,organisation,person,True,True,seed_seed,0.95,second_pass,3,second_pass_doc_04_chunk_0003,SNCC's John Lewis,1.0
qwen_plus,JAS - MLK teaching UK schools,A. Philip Randolph,March on Washington for Jobs and Freedom,organised,qwen-plus,qwen,person,event,True,True,seed_seed,0.98,second_pass,28,second_pass_doc_05_chunk_0028,"the March, co-organized by eminent labour leader A. Philip Randolph and socialist intellectual Bayard Rustin",1.0
qwen_plus,JAS - MLK teaching UK schools,Bayard Rustin,March on Washington for Jobs and Freedom,organised,qwen-plus,qwen,person,event,True,True,seed_seed,0.98,second_pass,28,second_pass_doc_05_chunk_0028,"the March, co-organized by eminent labour leader A. Philip Randolph and socialist intellectual Bayard Rustin",1.0
qwen_plus,JAS - MLK teaching UK schools,Bristol Bus Boycott,Martin Luther King Jr.,associated_with,qwen-plus,qwen,event,person,False,True,seed_discovered,0.85,second_pass,33,second_pass_doc_05_chunk_0033,"she draws attention to concurrent but largely forgotten events in the UK that echoed King’s rhetoric and tactics, such as the 1963 Bristol Bus Boycott",0.0
qwen_plus,JAS - MLK teaching UK schools,Civil Rights Act 1964,Lyndon Johnson,associated_with,qwen-plus,qwen,law,person,False,False,discovered_discovered,0.9,second_pass,24,second_pass_doc_05_chunk_0024,days after Lyndon Johnson signed the 1965 Voting Rights Act,0.0
qwen_plus,JAS - MLK teaching UK schools,Civil Rights Movement,Montgomery Bus Boycott,associated_with,qwen-plus,qwen,movement,event,False,True,seed_discovered,0.9,second_pass,29,second_pass_doc_05_chunk_0029,"‘Dress Modestly, Neatly … as if You Were Going to Church’: Respectability, Class and Gender in the Montgomery Bus Boycott and the Early Civil Rights Movement",1.0
qwen_plus,JAS - MLK teaching UK schools,Federal Bureau of Investigation,Martin Luther King Jr.,opposed_to,qwen-plus,qwen,organisation,person,False,True,seed_discovered,0.95,second_pass,24,second_pass_doc_05_chunk_0024,"For the FBI campaigns against King see Kenneth O’Reilly, Racial Matters: The FBI’s Secret File on Black America",1.0
qwen_plus,JAS - MLK teaching UK schools,Lyndon Johnson,Martin Luther King Jr.,opposed_to,qwen-plus,qwen,person,person,False,True,seed_discovered,0.9,second_pass,24,second_pass_doc_05_chunk_0024,"For the split with Johnson see Sylvia Ellis, Freedom’s Pragmatist: Lyndon Johnson and Civil Rights",1.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Black Panther Party,opposed_to,qwen-plus,qwen,person,organisation,True,False,seed_discovered,0.9,second_pass,23,second_pass_doc_05_chunk_0023,"some, including the Black Panther Party, doubted the effectiveness of King’s nonviolent philosophy",0.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Black Power,opposed_to,qwen-plus,qwen,person,movement,True,False,seed_discovered,0.85,second_pass,24,second_pass_doc_05_chunk_0024,often works to cast King as the “moderate” voice – simultaneously downplaying his radicalism and relegating black power to a reactionary and damaging deterioration of the “true” movement,0.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Bristol Bus Boycott,influenced_by,qwen-plus,qwen,person,event,True,False,seed_discovered,0.85,second_pass,33,second_pass_doc_05_chunk_0033,"she draws attention to concurrent but largely forgotten events in the UK that echoed King’s rhetoric and tactics, such as the 1963 Bristol Bus Boycott",0.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Federal Bureau of Investigation,opposed_to,qwen-plus,qwen,person,organisation,True,False,seed_discovered,0.95,second_pass,23,second_pass_doc_05_chunk_0023,"He was also subject to increasing scrutiny and harassment from the FBI, which had wiretapped his phones since 1963.",0.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Lyndon Johnson,opposed_to,qwen-plus,qwen,person,person,True,False,seed_discovered,0.9,second_pass,23,second_pass_doc_05_chunk_0023,King’s vexed but often productive relationship with President Lyndon Johnson had deteriorated.,1.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Mahatma Gandhi,influenced_by,qwen-plus,qwen,person,person,True,False,seed_discovered,0.9333333333333332,second_pass,15; 16,second_pass_doc_05_chunk_0015; second_pass_doc_05_chunk_0016,King “had neither the time nor the inclination to attend to the Indic elements of Gandhi’s thought.” || King’s “openhearted reception of the theory and practice of nonviolent resistance from Gandhi” || a crucial influence on King’s understanding of nonviolent protest.,0.3333333333333333
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Malcolm X,opposed_to,qwen-plus,qwen,person,person,True,True,seed_seed,0.8,second_pass,29,second_pass_doc_05_chunk_0029,"Nowhere is this more evident than in the representation of Malcolm X, whose major role in the development of African American political thought and protest usually serves only to highlight King’s putative moderation",1.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,March on Washington for Jobs and Freedom,participated_in,qwen-plus,qwen,person,event,True,True,seed_seed,0.95,second_pass,28; 29; 33; 41,second_pass_doc_05_chunk_0028; second_pass_doc_05_chunk_0029; second_pass_doc_05_chunk_0033; second_pass_doc_05_chunk_0041,"None of the textbooks assessed for this article afford the March on Washington its full title – the March on Washington for Jobs and Freedom. Martin Luther King, “I Have a Dream,” 28 Aug. 1963 || Recalling King’s speech at the 1963 March on Washington for Jobs and Freedom || connections between the Montgomery bus boycott, the March on Washington and the Bristol bus boycott || the March on Washington for Jobs and Freedom in August 1963, became the central image and soundtrack of this vision of King",0.25
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Montgomery,located_in,qwen-plus,qwen,person,place,True,False,seed_discovered,0.9,second_pass,28,second_pass_doc_05_chunk_0028,"In Montgomery, as in many campaigns during the late 1950s and early 1960s, King’s image of respectability was consciously crafted",0.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Montgomery Bus Boycott,participated_in,qwen-plus,qwen,person,event,True,True,seed_seed,0.95,second_pass,41,second_pass_doc_05_chunk_0041,"connections between the Montgomery bus boycott, the March on Washington and the Bristol bus boycott",1.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,National Association for the Advancement of Colored People,associated_with,qwen-plus,qwen,person,organisation,True,True,seed_seed,0.85,second_pass,23,second_pass_doc_05_chunk_0023,"Erstwhile civil rights allies, such as Roy Wilkins of the NAACP",1.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Newcastle upon Tyne,located_in,qwen-plus,qwen,person,place,True,False,seed_discovered,0.9,second_pass,41,second_pass_doc_05_chunk_0041,King’s visit to Newcastle,1.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Poor People's Campaign,organised,qwen-plus,qwen,person,campaign,True,False,seed_discovered,0.95,second_pass,24,second_pass_doc_05_chunk_0024,"Sylvie Laurent, King and the Other America: The Poor People’s Campaign and the Quest for Economic Equality",1.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Rosa Parks,associated_with,qwen-plus,qwen,person,person,True,True,seed_seed,0.8,second_pass,16,second_pass_doc_05_chunk_0016,"a black woman, who had paid for her ticket on the bus, was told to give up her seat to a white man.",1.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Roy Wilkins,associated_with,qwen-plus,qwen,person,person,True,False,seed_discovered,0.9,second_pass,23,second_pass_doc_05_chunk_0023,"Erstwhile civil rights allies, such as Roy Wilkins of the NAACP",1.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Southern Christian Leadership Conference,leader_of,qwen-plus,qwen,person,organisation,True,True,seed_seed,0.95,second_pass,24,second_pass_doc_05_chunk_0024,"Adam Fairclough, To Redeem the Soul of America: The Southern Christian Leadership Conference and Martin Luther King, Jr.",1.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Watts,participated_in,qwen-plus,qwen,person,place,True,False,seed_discovered,0.8,second_pass,24,second_pass_doc_05_chunk_0024,What was the impact of Watts upon Martin Luther King?,1.0
qwen_plus,JAS - MLK teaching UK schools,Martin Luther King Jr.,Whitney Young,associated_with,qwen-plus,qwen,person,person,True,False,seed_discovered,0.9,second_pass,23,second_pass_doc_05_chunk_0023,"Erstwhile civil rights allies, such as Roy Wilkins of the NAACP and Whitney Young of the National Urban League",1.0
qwen_plus,M12_Frost,Civil Rights Act 1964,Civil Rights Movement,connected_to,qwen-plus,qwen,law,movement,False,False,discovered_discovered,0.95,second_pass,2,second_pass_doc_06_chunk_0002,as evidenced by the Civil Rights Acts 1964 and 1965,1.0
qwen_plus,M12_Frost,Civil Rights Movement,Julian Bond,associated_with,qwen-plus,qwen,movement,person,False,False,discovered_discovered,0.9,second_pass,2,second_pass_doc_06_chunk_0002,"Charles Payne’s 'The View from the Trenches,' which quotes Julian Bond’s version of the master narrative of the Civil Rights Movement",0.0
qwen_plus,M12_Frost,Civil Rights Movement,Lyndon Johnson,associated_with,qwen-plus,qwen,movement,person,False,False,discovered_discovered,0.9,second_pass,2,second_pass_doc_06_chunk_0002,"aided by a sympathetic federal government, most notably the Kennedy brothers and a born-again Lyndon Johnson",1.0
qwen_plus,M12_Frost,Ella Baker,Civil Rights Movement,participated_in,qwen-plus,qwen,person,movement,True,False,seed_discovered,0.98,second_pass,5,second_pass_doc_06_chunk_0005,"long-time activist Ella Baker contended, “Martin didn’t make the movement, the movement made Martin.”",1.0
qwen_plus,M12_Frost,Ella Baker,Martin Luther King Jr.,collaborated_with,qwen-plus,qwen,person,person,True,True,seed_seed,0.95,second_pass,5,second_pass_doc_06_chunk_0005,"Martin didn’t make the movement, the movement made Martin.",1.0
qwen_plus,M12_Frost,Freedom Rides,Civil Rights Movement,participated_in,qwen-plus,qwen,event,movement,True,False,seed_discovered,0.95,second_pass,2,second_pass_doc_06_chunk_0002,"in form of sit-ins, bus boycotts, and freedom rides",1.0
qwen_plus,M12_Frost,Martin Luther King Jr.,Civil Rights Movement,leader_of,qwen-plus,qwen,person,movement,True,False,seed_discovered,0.95,second_pass,2,second_pass_doc_06_chunk_0002,"The protest movement, led by the brilliant and eloquent Dr. Martin Luther King",1.0
qwen_plus,M12_Frost,Martin Luther King Jr.,Civil Rights Movement,participated_in,qwen-plus,qwen,person,movement,True,False,seed_discovered,0.98,second_pass,5,second_pass_doc_06_chunk_0005,"“Martin didn’t make the movement, the movement made Martin.”",1.0
qwen_plus,M12_Frost,Montgomery Bus Boycott,Civil Rights Movement,participated_in,qwen-plus,qwen,event,movement,True,False,seed_discovered,0.95,second_pass,2,second_pass_doc_06_chunk_0002,"in form of sit-ins, bus boycotts, and freedom rides",1.0
qwen_plus,M12_Frost,sit-in movement,Civil Rights Movement,participated_in,qwen-plus,qwen,campaign,movement,False,False,discovered_discovered,0.95,second_pass,2,second_pass_doc_06_chunk_0002,"in form of sit-ins, bus boycotts, and freedom rides",1.0
qwen_plus,Modjeska Monteith Simkins and black female leadership  propriety  politics  place and periodization in the African American freedom struggle,Black Power,Modjeska Monteith Simkins,associated_with,qwen-plus,qwen,movement,person,False,False,discovered_discovered,0.9,second_pass,1,second_pass_doc_07_chunk_0001,"Ward’s article uses Simkins’s career as activist and broadcaster to revisit the complexities of black female leadership in the South, particularly during the transition from the nominally ‘civil rights’ to the nominally ‘black power’ phase of the freedom struggle.",1.0
qwen_plus,Modjeska Monteith Simkins and black female leadership  propriety  politics  place and periodization in the African American freedom struggle,Modjeska Monteith Simkins,Jim Crow regime,opposed_to,qwen-plus,qwen,person,campaign,False,False,discovered_discovered,0.9,second_pass,14,second_pass_doc_07_chunk_0014,she condemned SCSC as an embarrassing Jim Crow institution,0.0
qwen_plus,Modjeska Monteith Simkins and black female leadership  propriety  politics  place and periodization in the African American freedom struggle,Modjeska Monteith Simkins,NAACP Richland County Citizens Committee,associated_with,qwen-plus,qwen,person,organisation,False,False,discovered_discovered,0.95,second_pass,17; 21,second_pass_doc_07_chunk_0017; second_pass_doc_07_chunk_0021,"RCCC Radio Programme, 7 June 1972, 1: Simkins Papers, Topical Papers: NAACP Richland County Citizens Committee, June–September 1972. || Simkins Papers, Topical Papers: NAACP Richland County Citizens Committee, April–June 1967",1.0
